2	one	#crd#	CD	_	3	nummod	_	_	B-ANS
3	orbit	orbit	NN	_	1	pobj	_	_	I-ANS
4	around	around	IN	_	3	prep	_	_	I-ANS
5	the	the	DT	_	6	det	_	_	I-ANS
6	Sun	sun	NNP	_	4	pobj	_	_	L-ANS
7	,	,	,	_	10	punct	_	_	O
8	the	the	DT	_	9	det	_	_	O
9	Earth	earth	NNP	_	10	nsubj	_	_	O
10	rotates	rotate	VBZ	p2=NNS	0	root	_	_	O
11	about	about	IN	_	10	prep	_	_	O
12	its	its	PRP$	_	14	poss	_	_	O
13	own	own	JJ	_	14	amod	_	_	O
14	axis	axis	NN	_	11	pobj	_	_	O
15	366.26	0	CD	_	16	nummod	_	_	O
16	times	time	NNS	_	10	npadvmod	_	_	O
17	,	,	,	_	10	punct	_	_	O
18	creating	create	VBG	_	10	advcl	_	_	O
19	365.26	0	CD	_	21	nummod	_	_	O
20	solar	solar	JJ	_	21	amod	_	_	O
21	days	day	NNS	_	18	dobj	_	_	O
22	,	,	,	_	18	punct	_	_	O
23	or	or	CC	_	18	cc	_	_	O
24	one	#crd#	CD	_	26	nummod	_	_	O
25	sidereal	sidereal	JJ	p2=NN	26	amod	_	_	O
26	year	year	NN	_	18	npadvmod	_	_	O
27	.	.	.	_	10	punct	_	_	O

1	what	what	WP	_	2	attr	_	_	_
2	is	be	VBZ	_	0	root	_	_	_
3	feedback	feedback	NN	p2=JJ	4	compound	_	_	_
4	mechanism	mechanism	NN	_	2	nsubj	_	_	_
5	in	in	IN	_	4	prep	_	_	_
6	plants	plant	NNS	_	5	pobj	_	_	_
7	during	during	IN	_	2	prep	_	_	_
8	respiration	respiration	NN	_	7	pobj	_	_	_

1	Cellular	cellular	JJ	p2=NNP	2	amod	_	_	O
2	respiration	respiration	NN	_	3	nsubj	_	_	O
3	is	be	VBZ	_	0	root	_	_	O
4	the	the	DT	_	5	det	_	_	O
5	set	set	NN	_	3	attr	_	_	O
6	of	of	IN	_	5	prep	_	_	O
7	the	the	DT	_	9	det	_	_	O
8	metabolic	metabolic	JJ	_	9	amod	_	_	O
9	reactions	reaction	NNS	_	6	pobj	_	_	O
10	and	and	CC	_	9	cc	_	_	O
11	processes	process	NNS	_	9	conj	_	_	B-ANS
12	that	that	WDT	_	13	nsubj	_	_	I-ANS
13	take	take	VBP	_	9	relcl	_	_	I-ANS
14	place	place	NN	_	13	dobj	_	_	I-ANS
15	in	in	IN	_	13	prep	_	_	I-ANS
16	the	the	DT	_	17	det	_	_	I-ANS
17	cells	cell	NNS	_	15	pobj	_	_	I-ANS
18	of	of	IN	_	17	prep	_	_	I-ANS
19	organisms	organism	NNS	_	18	pobj	_	_	I-ANS
20	to	to	TO	_	21	aux	_	_	I-ANS
21	convert	convert	VB	_	13	advcl	_	_	I-ANS
22	biochemical	biochemical	JJ	_	23	amod	_	_	I-ANS
23	energy	energy	NN	_	21	dobj	_	_	I-ANS
24	from	from	IN	_	21	prep	_	_	I-ANS
25	nutrients	nutrient	NNS	_	24	pobj	_	_	I-ANS
26	into	into	IN	_	21	prep	_	_	I-ANS
27	adenosine	adenosine	NN	p2=JJ	28	compound	_	_	I-ANS
28	triphosphate	triphosphate	NN	p2=FW	26	pobj	_	_	I-ANS
29	(	(	-LRB-	_	30	punct	_	_	I-ANS
30	ATP	atp	NNP	p2=NN	28	appos	_	_	I-ANS
31	)	)	-RRB-	_	30	punct	_	_	I-ANS
32	,	,	,	_	3	punct	_	_	I-ANS
33	and	and	CC	_	3	cc	_	_	I-ANS
34	then	then	RB	_	35	advmod	_	_	I-ANS
35	release	release	VB	p2=VBP	3	conj	_	_	I-ANS
36	waste	waste	NN	_	37	compound	_	_	I-ANS
37	products	product	NNS	_	35	dobj	_	_	L-ANS
38	.	.	.	_	3	punct	_	_	O

1	how	how	WRB	_	4	advmod	_	_	_
2	fire	fire	NN	p2=JJ	3	compound	_	_	_
3	extinguisher	extinguisher	NN	p2=PRP$	4	nsubj	_	_	_
4	works	work	VBZ	_	0	root	_	_	_

1	Cartridge	cartridge	NN	p2=NNP	3	npadvmod	_	_	B-ANS
2	-	-	HYPH	p2=,	3	punct	_	_	I-ANS
3	operated	operate	VBN	_	4	amod	_	_	I-ANS
4	extinguishers	extinguisher	NNS	_	5	nsubj	_	_	I-ANS
5	contain	contain	VBP	_	0	root	_	_	I-ANS
6	the	the	DT	_	8	det	_	_	I-ANS
7	expellant	expellant	JJ	p2=NN	8	amod	_	_	I-ANS
8	gas	gas	NN	_	5	dobj	_	_	I-ANS
9	in	in	IN	_	5	prep	_	_	I-ANS
10	a	a	DT	_	12	det	_	_	I-ANS
11	separate	separate	JJ	_	12	amod	_	_	I-ANS
12	cartridge	cartridge	NN	_	9	pobj	_	_	I-ANS
13	that	that	WDT	_	15	nsubjpass	_	_	I-ANS
14	is	be	VBZ	_	15	auxpass	_	_	I-ANS
15	punctured	puncture	VBN	p2=JJ	12	relcl	_	_	I-ANS
16	prior	prior	RB	p2=JJ	15	advmod	_	_	I-ANS
17	to	to	IN	_	16	prep	_	_	I-ANS
18	discharge	discharge	NN	_	17	pobj	_	_	I-ANS
19	,	,	,	_	5	punct	_	_	I-ANS
20	exposing	expose	VBG	_	5	advcl	_	_	I-ANS
21	the	the	DT	_	22	det	_	_	I-ANS
22	propellant	propellant	NN	_	20	dobj	_	_	I-ANS
23	to	to	IN	_	20	prep	_	_	I-ANS
24	the	the	DT	_	26	det	_	_	I-ANS
25	extinguishing	extinguishing	JJ	p2=VBG	26	amod	_	_	I-ANS
26	agent	agent	NN	_	23	pobj	_	_	L-ANS
27	.	.	.	_	5	punct	_	_	O

1	what	what	WDT	p2=WP	2	det	_	_	_
2	countries	country	NNS	_	3	nsubj	_	_	_
3	are	be	VBP	_	0	root	_	_	_
4	in	in	IN	_	3	prep	_	_	_
5	central	central	JJ	_	6	amod	_	_	_
6	america	america	NN	p2=NNP	4	pobj	_	_	_
7	?	?	.	_	3	punct	_	_	_

1	Central	central	NNP	p2=JJ	2	compound	_	_	O
2	America	america	NNP	_	3	nsubj	_	_	O
3	consists	consist	VBZ	_	0	root	_	_	O
4	of	of	IN	_	3	prep	_	_	O
5	seven	#crd#	CD	p2=JJ	6	nummod	_	_	O
6	countries	country	NNS	_	4	pobj	_	_	O
7	:	:	:	_	6	punct	_	_	O
8	Belize	belize	NNP	_	6	appos	_	_	B-ANS
9	,	,	,	_	8	punct	_	_	I-ANS
10	Costa	costa	NNP	_	11	compound	_	_	I-ANS
11	Rica	rica	NNP	_	8	conj	_	_	I-ANS
12	,	,	,	_	11	punct	_	_	I-ANS
13	El	el	NNP	_	14	compound	_	_	I-ANS
14	Salvador	salvador	NNP	_	11	conj	_	_	I-ANS
15	,	,	,	_	14	punct	_	_	I-ANS
16	Guatemala	guatemala	NNP	_	14	conj	_	_	I-ANS
17	,	,	,	_	16	punct	_	_	I-ANS
18	Honduras	honduras	NNP	_	16	conj	_	_	I-ANS
19	,	,	,	_	18	punct	_	_	I-ANS
20	Nicaragua	nicaragua	NNP	_	18	conj	_	_	I-ANS
21	,	,	,	_	20	punct	_	_	I-ANS
22	and	and	CC	_	20	cc	_	_	I-ANS
23	Panama	panama	NNP	_	20	conj	_	_	L-ANS
24	.	.	.	_	3	punct	_	_	O

1	how	how	WRB	_	6	advmod	_	_	_
2	does	do	VBZ	_	6	aux	_	_	_
3	a	a	DT	_	6	det	_	_	_
4	steam	steam	NN	_	5	compound	_	_	_
5	engine	engine	NN	_	6	compound	_	_	_
6	work	work	NN	_	0	root	_	_	_

1	A	a	DT	_	3	det	_	_	O
2	steam	steam	NN	_	3	compound	_	_	O
3	engine	engine	NN	_	4	nsubj	_	_	O
4	is	be	VBZ	_	0	root	_	_	O
5	a	a	DT	_	7	det	_	_	B-ANS
6	heat	heat	NN	_	7	compound	_	_	I-ANS
7	engine	engine	NN	_	4	attr	_	_	I-ANS
8	that	that	WDT	_	9	nsubj	_	_	I-ANS
9	performs	perform	VBZ	_	7	relcl	_	_	I-ANS
10	mechanical	mechanical	JJ	_	11	amod	_	_	I-ANS
11	work	work	NN	p2=VBP	9	dobj	_	_	I-ANS
12	using	use	VBG	_	9	advcl	_	_	I-ANS
13	steam	steam	NN	_	12	dobj	_	_	I-ANS
14	as	as	IN	_	12	prep	_	_	I-ANS
15	its	its	PRP$	_	17	poss	_	_	I-ANS
16	working	work	VBG	p2=NN	17	amod	_	_	I-ANS
17	fluid	fluid	NN	p2=JJ	14	pobj	_	_	L-ANS
18	.	.	.	_	4	punct	_	_	O

1	how	how	WRB	_	6	advmod	_	_	_
2	does	do	VBZ	_	6	aux	_	_	_
3	a	a	DT	_	6	det	_	_	_
4	steam	steam	NN	_	5	compound	_	_	_
5	engine	engine	NN	_	6	compound	_	_	_
6	work	work	NN	_	0	root	_	_	_

1	Steam	steam	NN	p2=JJ	2	compound	_	_	O
2	engines	engine	NNS	_	3	nsubj	_	_	O
3	are	be	VBP	_	0	root	_	_	O
4	external	external	JJ	_	6	amod	_	_	B-ANS
5	combustion	combustion	NN	_	6	compound	_	_	L-ANS
6	engines	engine	NNS	_	3	attr	_	_	O
7	,	,	,	_	6	punct	_	_	O
8	where	where	WRB	_	12	advmod	_	_	O
9	the	the	DT	_	11	det	_	_	O
10	working	work	VBG	p2=NN	11	amod	_	_	O
11	fluid	fluid	NN	p2=NNP	12	nsubj	_	_	O
12	is	be	VBZ	_	6	relcl	_	_	O
13	separate	separate	JJ	_	12	acomp	_	_	O
14	from	from	IN	_	13	prep	_	_	O
15	the	the	DT	_	17	det	_	_	O
16	combustion	combustion	NN	_	17	compound	_	_	O
17	products	product	NNS	_	14	pobj	_	_	O
18	.	.	.	_	3	punct	_	_	O

1	what	what	WDT	p2=WP	2	det	_	_	_
2	county	county	NN	_	3	nsubj	_	_	_
3	is	be	VBZ	_	0	root	_	_	_
4	tacoma	tacoma	NN	p2=VBG	5	compound	_	_	_
5	washington	washington	NN	p2=VBN	3	nsubj	_	_	_
6	in	in	IN	p2=RB	3	prep	_	_	_

1	Tacoma	tacoma	NNP	_	3	nsubj	_	_	O
2	(,)	(,)	NFP	p2=,	3	punct	_	_	O
3	is	be	VBZ	_	0	root	_	_	O
4	a	a	DT	_	8	det	_	_	O
5	mid-sized	mid-sized	JJ	_	8	amod	_	_	O
6	urban	urban	JJ	_	8	amod	_	_	O
7	port	port	NN	_	8	compound	_	_	O
8	city	city	NN	_	3	attr	_	_	O
9	and	and	CC	_	8	cc	_	_	O
10	the	the	DT	_	12	det	_	_	O
11	county	county	NN	_	12	compound	_	_	O
12	seat	seat	NN	_	8	conj	_	_	O
13	of	of	IN	_	12	prep	_	_	O
14	Pierce	pierce	NNP	_	15	compound	_	_	B-ANS
15	County	county	NNP	_	13	pobj	_	_	L-ANS
16	,	,	,	_	15	punct	_	_	O
17	Washington	washington	NNP	_	15	npadvmod	_	_	O
18	,	,	,	_	17	punct	_	_	O
19	United	united	NNP	_	20	compound	_	_	O
20	States	state	NNP	p2=NNPS	15	appos	_	_	O
21	.	.	.	_	3	punct	_	_	O

1	what	what	WDT	p2=WP	2	det	_	_	_
2	county	county	NN	_	3	nsubj	_	_	_
3	is	be	VBZ	_	0	root	_	_	_
4	chula	chula	NN	p2=JJ	5	compound	_	_	_
5	vista	vista	NN	_	6	compound	_	_	_
6	ca	can	MD	p2=NN	7	aux	_	_	_
7	in	in	IN	p2=RB	3	prep	_	_	_

1	As	as	IN	_	15	prep	_	_	O
2	the	the	DT	_	5	det	_	_	O
3	second	#ord#	RB	_	4	advmod	_	_	O
4	largest	large	JJS	_	5	amod	_	_	O
5	city	city	NN	_	1	pobj	_	_	O
6	in	in	IN	_	5	prep	_	_	O
7	San	san	NNP	_	8	compound	_	_	B-ANS
8	Diego	diego	NNP	_	9	compound	_	_	I-ANS
9	County	county	NNP	_	6	pobj	_	_	L-ANS
10	,	,	,	_	9	punct	_	_	O
11	Chula	chula	NNP	_	12	compound	_	_	O
12	Vista	vista	NNP	_	15	nsubj	_	_	O
13	has	have	VBZ	_	15	aux	_	_	O
14	quickly	quickly	RB	_	15	advmod	_	_	O
15	become	become	VBN	p2=VB	0	root	_	_	O
16	a	a	DT	_	17	det	_	_	O
17	destination	destination	NN	_	15	attr	_	_	O
18	popular	popular	JJ	_	17	amod	_	_	O
19	to	to	IN	_	18	prep	_	_	O
20	many	many	JJ	_	21	amod	_	_	O
21	tourists	tourist	NNS	_	19	pobj	_	_	O
22	.	.	.	_	15	punct	_	_	O

1	what	what	WP	_	5	dobj	_	_	_
2	did	do	VBD	_	5	aux	_	_	_
3	isaac	isaac	NNP	p2=XX	4	nn	_	_	_
4	newton	newton	NNP	p2=NN	5	nsubj	_	_	_
5	do	do	VB	p2=VBP	0	root	_	_	_

1	Sir	sir	NNP	_	3	compound	_	_	O
2	Isaac	isaac	NNP	_	3	compound	_	_	O
3	Newton	newton	NNP	_	11	nsubj	_	_	O
4	(	(	-LRB-	_	6	punct	_	_	O
5	25	0	CD	_	6	nummod	_	_	O
6	December	december	NNP	_	3	npadvmod	_	_	O
7	164220	0	CD	_	6	nummod	_	_	O
8	March	march	NNP	_	6	npadvmod	_	_	O
9	1727	0	CD	_	8	nummod	_	_	O
10	)	)	-RRB-	_	6	punct	_	_	O
11	was	be	VBD	_	0	root	_	_	O
12	an	an	DT	_	14	det	_	_	O
13	English	english	NNP	p2=JJ	14	compound	_	_	O
14	physicist	physicist	NN	_	11	attr	_	_	B-ANS
15	and	and	CC	_	14	cc	_	_	I-ANS
16	mathematician	mathematician	NN	p2=UH	14	conj	_	_	L-ANS
17	who	who	WP	_	20	nsubjpass	_	_	O
18	is	be	VBZ	_	20	auxpass	_	_	O
19	widely	widely	RB	_	20	advmod	_	_	O
20	regarded	regard	VBN	p2=JJ	14	relcl	_	_	O
21	as	as	IN	_	20	prep	_	_	O
22	one	#crd#	CD	_	21	pobj	_	_	O
23	of	of	IN	_	22	prep	_	_	O
24	the	the	DT	_	27	det	_	_	O
25	most	most	RBS	_	26	advmod	_	_	O
26	influential	influential	JJ	_	27	amod	_	_	O
27	scientists	scientist	NNS	_	23	pobj	_	_	O
28	of	of	IN	_	27	prep	_	_	O
29	all	all	DT	_	30	det	_	_	O
30	time	time	NN	_	28	pobj	_	_	O
31	and	and	CC	_	22	cc	_	_	O
32	as	as	IN	_	20	prep	_	_	O
33	a	a	DT	_	35	det	_	_	O
34	key	key	JJ	p2=NN	35	amod	_	_	O
35	figure	figure	NN	_	32	pobj	_	_	O
36	in	in	IN	_	35	prep	_	_	O
37	the	the	DT	_	39	det	_	_	O
38	scientific	scientific	JJ	_	39	amod	_	_	O
39	revolution	revolution	NN	_	36	pobj	_	_	O
40	.	.	.	_	11	punct	_	_	O

1	what	what	WP	_	2	nsubj	_	_	_
2	does	do	VBZ	_	0	root	_	_	_
3	the	the	DT	_	5	det	_	_	_
4	universal	universal	JJ	_	5	amod	_	_	_
5	law	law	NN	_	2	dobj	_	_	_
6	of	of	IN	_	5	prep	_	_	_
7	gravitation	gravitation	NN	p2=JJ	8	compound	_	_	_
8	state	state	NN	_	6	pobj	_	_	_

1	Newton	newton	NNP	_	3	poss	_	_	O
2	's	's	POS	_	1	case	_	_	O
3	law	law	NN	_	0	root	_	_	O
4	of	of	IN	_	3	prep	_	_	O
5	universal	universal	JJ	_	7	amod	_	_	O
6	gravitation	gravitation	NN	p2=JJ	7	compound	_	_	O
7	states	state	NNS	p2=VBZ	4	pobj	_	_	O
8	that	that	WDT	p2=IN	15	dobj	_	_	O
9	every	every	DT	_	11	det	_	_	B-ANS
10	point	point	NN	p2=VBP	11	compound	_	_	I-ANS
11	mass	mass	NN	_	15	nsubj	_	_	I-ANS
12	in	in	IN	_	11	prep	_	_	I-ANS
13	the	the	DT	_	14	det	_	_	I-ANS
14	universe	universe	NN	_	12	pobj	_	_	I-ANS
15	attracts	attract	VBZ	_	3	relcl	_	_	I-ANS
16	every	every	DT	_	19	det	_	_	I-ANS
17	other	other	JJ	_	19	amod	_	_	I-ANS
18	point	point	NN	p2=VBP	19	compound	_	_	I-ANS
19	mass	mass	NN	_	15	dobj	_	_	I-ANS
20	with	with	IN	_	15	prep	_	_	I-ANS
21	a	a	DT	_	22	det	_	_	I-ANS
22	force	force	NN	_	20	pobj	_	_	I-ANS
23	that	that	WDT	_	24	nsubj	_	_	I-ANS
24	is	be	VBZ	_	22	relcl	_	_	I-ANS
25	directly	directly	RB	_	26	advmod	_	_	I-ANS
26	proportional	proportional	JJ	_	24	acomp	_	_	I-ANS
27	to	to	IN	_	26	prep	_	_	I-ANS
28	the	the	DT	_	29	det	_	_	I-ANS
29	product	product	NN	_	27	pobj	_	_	I-ANS
30	of	of	IN	_	29	prep	_	_	I-ANS
31	their	their	PRP$	_	32	poss	_	_	I-ANS
32	masses	mass	NNS	_	30	pobj	_	_	I-ANS
33	and	and	CC	_	26	cc	_	_	I-ANS
34	inversely	inversely	RB	_	35	advmod	_	_	I-ANS
35	proportional	proportional	JJ	_	26	conj	_	_	I-ANS
36	to	to	IN	_	35	prep	_	_	I-ANS
37	the	the	DT	_	38	det	_	_	I-ANS
38	square	square	NN	_	36	pobj	_	_	I-ANS
39	of	of	IN	_	38	prep	_	_	I-ANS
40	the	the	DT	_	41	det	_	_	I-ANS
41	distance	distance	NN	_	39	pobj	_	_	I-ANS
42	between	between	IN	_	41	prep	_	_	I-ANS
43	them	them	PRP	_	42	pobj	_	_	L-ANS
44	.	.	.	_	36	punct	_	_	O

1	how	how	WRB	_	2	advmod	_	_	_
2	many	many	JJ	_	4	amod	_	_	_
3	US	us	NNP	_	4	nn	_	_	_
4	soldiers	soldier	NNS	_	5	nsubj	_	_	_
5	killed	kill	VBN	_	0	root	_	_	_
6	in	in	IN	_	5	prep	_	_	_
7	Iraq	iraq	NNP	_	8	compound	_	_	_
8	war	war	NN	_	6	pobj	_	_	_

1	A	a	DT	_	2	det	_	_	O
2	total	total	NN	_	8	nsubjpass	_	_	O
3	of	of	IN	_	2	prep	_	_	O
4	4,486	0	CD	_	6	nummod	_	_	U-ANS
5	U.S.	u.s.	NNP	_	6	compound	_	_	O
6	soldiers	soldier	NNS	_	3	pobj	_	_	O
7	were	be	VBD	_	8	auxpass	_	_	O
8	killed	kill	VBN	_	0	root	_	_	O
9	in	in	IN	_	8	prep	_	_	O
10	Iraq	iraq	NNP	_	9	pobj	_	_	O
11	between	between	IN	_	8	prep	_	_	O
12	2003	0	CD	_	11	pobj	_	_	O
13	and	and	CC	_	12	cc	_	_	O
14	2012	0	CD	_	12	conj	_	_	O
15	.	.	.	_	8	punct	_	_	O

1	what	what	WDT	p2=WP	2	det	_	_	_
2	county	county	NN	_	3	attr	_	_	_
3	is	be	VBZ	_	0	root	_	_	_
4	northville	northville	FW	p2=JJ	3	nsubj	_	_	_
5	mi	mi	FW	p2=NN	3	nsubj	_	_	_

1	Northville	northville	NNP	p2=NN	2	nsubj	_	_	O
2	is	be	VBZ	_	0	root	_	_	O
3	an	an	DT	_	5	det	_	_	O
4	affluent	affluent	JJ	_	5	amod	_	_	O
5	city	city	NN	_	2	attr	_	_	O
6	located	locate	VBN	_	5	acl	_	_	O
7	in	in	IN	p2=RP	6	prep	_	_	O
8	and	and	CC	_	6	cc	_	_	O
9	divided	divide	VBN	_	6	conj	_	_	O
10	by	by	IN	_	9	agent	_	_	O
11	Oakland	oakland	NNP	_	14	nmod	_	_	B-ANS
12	and	and	CC	_	11	cc	_	_	I-ANS
13	Wayne	wayne	NNP	_	11	conj	_	_	I-ANS
14	counties	county	NNS	_	10	pobj	_	_	L-ANS
15	in	in	IN	_	9	prep	_	_	O
16	the	the	DT	_	18	det	_	_	O
17	U.S.	u.s.	NNP	_	18	compound	_	_	O
18	state	state	NN	_	15	pobj	_	_	O
19	of	of	IN	_	18	prep	_	_	O
20	Michigan	michigan	NNP	_	19	pobj	_	_	O
21	.	.	.	_	2	punct	_	_	O

1	what	what	WDT	p2=WP	2	det	_	_	_
2	county	county	NN	_	3	attr	_	_	_
3	is	be	VBZ	_	0	root	_	_	_
4	northville	northville	FW	p2=JJ	3	nsubj	_	_	_
5	mi	mi	FW	p2=NN	3	nsubj	_	_	_

1	Most	most	JJS	_	5	nsubj	_	_	O
2	of	of	IN	_	1	prep	_	_	O
3	the	the	DT	_	4	det	_	_	O
4	city	city	NN	_	2	pobj	_	_	O
5	is	be	VBZ	_	0	root	_	_	O
6	in	in	IN	_	5	prep	_	_	O
7	Oakland	oakland	NNP	_	8	compound	_	_	B-ANS
8	County	county	NNP	_	6	pobj	_	_	L-ANS
9	,	,	,	_	5	punct	_	_	O
10	and	and	CC	_	5	cc	_	_	O
11	is	be	VBZ	_	12	auxpass	_	_	O
12	surrounded	surround	VBN	_	5	conj	_	_	O
13	by	by	IN	_	12	agent	_	_	O
14	the	the	DT	_	15	det	_	_	O
15	city	city	NN	_	13	pobj	_	_	O
16	of	of	IN	_	15	prep	_	_	O
17	Novi	novi	NNP	_	16	pobj	_	_	O
18	.	.	.	_	5	punct	_	_	O

1	what	what	WP	_	9	dobj	_	_	_
2	does	do	VBZ	_	4	aux	_	_	_
3	a	a	DT	_	4	det	_	_	_
4	vote	vote	NN	_	9	nsubj	_	_	_
5	to	to	TO	_	6	aux	_	_	_
6	table	table	VB	_	4	acl	_	_	_
7	a	a	DT	_	8	det	_	_	_
8	motion	motion	NN	_	6	dobj	_	_	_
9	mean	mean	VB	_	0	root	_	_	_
10	?	?	.	_	9	punct	_	_	_

1	In	in	IN	_	7	prep	_	_	O
2	the	the	DT	_	4	det	_	_	O
3	United	united	NNP	_	4	compound	_	_	O
4	States	state	NNP	_	1	pobj	_	_	O
5	,	,	,	_	1	punct	_	_	O
6	to	to	TO	p2=IN	7	aux	_	_	O
7	table	table	VB	p2=NN	0	root	_	_	O
8	usually	usually	RB	_	7	advmod	_	_	O
9	means	mean	VBZ	_	7	ccomp	_	_	O
10	the	the	DT	_	11	det	_	_	O
11	to	to	TO	_	12	aux	_	_	O
12	lay	lie	VB	_	9	xcomp	_	_	O
13	[	[	-LRB-	_	12	punct	_	_	O
14	the	the	DT	_	15	det	_	_	O
15	topic	topic	NN	_	12	dobj	_	_	O
16	]	]	-RRB-	_	12	punct	_	_	O
17	on	on	IN	_	12	prep	_	_	O
18	the	the	DT	_	19	det	_	_	O
19	table	table	NN	_	17	pobj	_	_	O
20	or	or	CC	_	12	cc	_	_	O
21	to	to	TO	_	22	aux	_	_	O
22	move	move	VB	_	12	conj	_	_	O
23	for	for	IN	_	22	prep	_	_	O
24	postponement	postponement	NN	_	23	pobj	_	_	O
25	of	of	IN	_	24	prep	_	_	O
26	consideration	consideration	NN	_	25	pobj	_	_	O
27	;	;	:	_	7	punct	_	_	O
28	a	a	DT	_	29	det	_	_	B-ANS
29	proposal	proposal	NN	_	22	dobj	_	_	I-ANS
30	to	to	TO	_	31	aux	_	_	I-ANS
31	suspend	suspend	VB	_	29	acl	_	_	I-ANS
32	consideration	consideration	NN	_	31	dobj	_	_	I-ANS
33	of	of	IN	_	32	prep	_	_	I-ANS
34	a	a	DT	_	36	det	_	_	I-ANS
35	pending	pending	VBG	p2=JJ	36	amod	_	_	I-ANS
36	motion	motion	NN	_	33	pobj	_	_	L-ANS
37	.	.	.	_	7	punct	_	_	O

1	what	what	WP	_	4	dobj	_	_	_
2	do	do	VBP	p2=VB	4	aux	_	_	_
3	porcupines	porcupine	NNS	_	4	nsubj	_	_	_
4	eat	eat	VB	_	0	root	_	_	_

1	It	it	PRP	_	2	nsubj	_	_	O
2	eats	eat	VBZ	_	0	root	_	_	O
3	leaves	leaf	NNS	_	2	dobj	_	_	B-ANS
4	,	,	,	_	3	punct	_	_	I-ANS
5	herbs	herb	NNS	_	3	conj	_	_	I-ANS
6	,	,	,	_	5	punct	_	_	I-ANS
7	twigs	twig	NNS	_	5	conj	_	_	I-ANS
8	and	and	CC	_	7	cc	_	_	I-ANS
9	green	green	JJ	_	10	amod	_	_	I-ANS
10	plants	plant	NNS	_	7	conj	_	_	I-ANS
11	like	like	IN	p2=VBP	10	prep	_	_	I-ANS
12	skunk	skunk	NN	p2=JJ	13	compound	_	_	I-ANS
13	cabbage	cabbage	NN	_	11	pobj	_	_	I-ANS
14	and	and	CC	_	13	cc	_	_	I-ANS
15	clover	clover	NN	_	13	conj	_	_	I-ANS
16	and	and	CC	_	11	cc	_	_	I-ANS
17	in	in	IN	_	11	conj	_	_	I-ANS
18	the	the	DT	_	19	det	_	_	I-ANS
19	winter	winter	NN	_	17	pobj	_	_	I-ANS
20	it	it	PRP	_	22	nsubj	_	_	I-ANS
21	may	may	MD	_	22	aux	_	_	I-ANS
22	eat	eat	VB	_	2	ccomp	_	_	I-ANS
23	bark	bark	NN	_	22	dobj	_	_	L-ANS
24	.	.	.	_	2	punct	_	_	O

1	what	what	WP	_	5	dobj	_	_	_
2	did	do	VBD	_	5	aux	_	_	_
3	elijah	elijah	NNP	p2=XX	4	nn	_	_	_
4	mccoy	mccoy	NNP	p2=TO	5	nsubj	_	_	_
5	invent	invent	VB	p2=NN	0	root	_	_	_

1	Elijah	elijah	NNP	_	3	compound	_	_	O
2	J.	j.	NNP	_	3	compound	_	_	O
3	McCoy	mccoy	NNP	_	15	nsubj	_	_	O
4	(	(	-LRB-	_	3	punct	_	_	O
5	May	may	NNP	_	3	appos	_	_	O
6	2	0	CD	_	5	nummod	_	_	O
7	,	,	,	_	5	punct	_	_	O
8	1844	0	CD	_	5	npadvmod	_	_	O
9	–	-	SYM	p2=NNP	10	punct	_	_	O
10	October	october	NNP	_	15	nsubj	_	_	O
11	10	0	CD	_	10	nummod	_	_	O
12	,	,	,	_	10	punct	_	_	O
13	1929	0	CD	_	10	npadvmod	_	_	O
14	)	)	-RRB-	_	3	punct	_	_	O
15	was	be	VBD	_	0	root	_	_	O
16	a	a	DT	_	21	det	_	_	O
17	black	black	JJ	_	21	amod	_	_	O
18	Canadian	canadian	JJ	p2=NNP	20	amod	_	_	O
19	-	-	HYPH	_	20	punct	_	_	O
20	American	american	JJ	_	21	amod	_	_	O
21	inventor	inventor	NN	_	15	attr	_	_	O
22	and	and	CC	_	21	cc	_	_	O
23	engineer	engineer	NN	_	21	conj	_	_	O
24	,	,	,	_	21	punct	_	_	O
25	who	who	WP	_	26	nsubj	_	_	O
26	was	be	VBD	_	21	relcl	_	_	O
27	notable	notable	JJ	_	26	acomp	_	_	O
28	for	for	IN	_	26	prep	_	_	O
29	his	his	PRP$	_	32	poss	_	_	O
30	57	0	CD	_	32	nummod	_	_	O
31	U.S.	u.s.	NNP	_	32	compound	_	_	O
32	patents	patent	NNS	_	28	pobj	_	_	O
33	,	,	,	_	36	punct	_	_	O
34	most	most	JJS	p2=RBS	36	nsubj	_	_	B-ANS
35	to	to	TO	_	36	aux	_	_	I-ANS
36	do	do	VB	_	32	relcl	_	_	I-ANS
37	with	with	IN	_	36	prep	_	_	I-ANS
38	lubrication	lubrication	NN	_	37	pobj	_	_	I-ANS
39	of	of	IN	_	38	prep	_	_	I-ANS
40	steam	steam	NN	_	41	compound	_	_	I-ANS
41	engines	engine	NNS	_	39	pobj	_	_	L-ANS
42	.	.	.	_	15	punct	_	_	O

1	how	how	WRB	_	2	advmod	_	_	_
2	many	many	JJ	_	4	amod	_	_	_
3	apple	apple	NN	p2=JJ	4	compound	_	_	_
4	store	store	NN	_	5	nsubj	_	_	_
5	are	be	VBP	_	0	root	_	_	_
6	there	there	EX	p2=RB	5	expl	_	_	_
7	in	in	IN	_	5	prep	_	_	_
8	total	total	NN	p2=JJ	7	pobj	_	_	_
9	?	?	.	_	5	punct	_	_	_

1	,	,	,	_	3	punct	_	_	O
